Time,Object,Event
7531.794140721923,ship.13,Ship has loaded 25 batteries from Antwerp
7531.794140721923,Antwerp,Antwerp has 104 batteries left.
7532.737516603556,ship.28,Ship has loaded 25 batteries from Rotterdam
7532.737516603556,Rotterdam,Rotterdam has 77 batteries left.
7532.762725938258,ship.15,loaded 68 containers as cargo in Rotterdam
7534.012725938258,ship.15,Ship has loaded 25 batteries from Rotterdam
7534.012725938258,Rotterdam,Rotterdam has 77 batteries left.
7535.899425036764,ship.5,loaded 53 containers as cargo in Rotterdam
7536.191275784405,ship.22,loaded 62 containers as cargo in Paris
7536.634795155961,ship.24,loaded 62 containers as cargo in Duisburg
7537.149425036764,ship.5,Ship has loaded 25 batteries from Rotterdam
7537.149425036764,Rotterdam,Rotterdam has 52 batteries left.
7537.410133488604,Delfzijl,"Warning deactivated in Delfzijl, 45 batteries available"
7537.441275784405,ship.22,Ship has loaded 25 batteries from Paris
7537.441275784405,Paris,Paris has 75 batteries left.
7537.884795155961,ship.24,Ship has loaded 25 batteries from Duisburg
7537.884795155961,Duisburg,Duisburg has 65 batteries left.
7539.99775387501,ship.19,loaded 89 containers as cargo in Mannheim
7540.504577933048,ship.16,loaded 89 containers as cargo in Delfzijl
7541.24775387501,ship.19,Ship has loaded 25 batteries from Mannheim
7541.24775387501,Mannheim,Mannheim has 36 batteries left.
7541.754577933048,ship.16,Ship has loaded 25 batteries from Delfzijl
7541.754577933048,Delfzijl,Delfzijl has 30 batteries left.
7542.181720124636,ship.12,loaded 72 containers as cargo in Moerdijk
7542.353248618214,ship.14,loaded 65 containers as cargo in Rotterdam
7543.186480374292,ship.10,loaded 87 containers as cargo in Rotterdam
7543.431720124636,ship.12,Ship has loaded 25 batteries from Moerdijk
7543.431720124636,Moerdijk,Moerdijk has 35 batteries left.
7543.603248618214,ship.14,Ship has loaded 25 batteries from Rotterdam
7543.603248618214,Rotterdam,Rotterdam has 90 batteries left.
7543.926207252467,ship.0,loaded 89 containers as cargo in Strasbourg
7544.436480374292,ship.10,Ship has loaded 25 batteries from Rotterdam
7544.436480374292,Rotterdam,Rotterdam has 65 batteries left.
7545.176207252467,ship.0,Ship has loaded 25 batteries from Strasbourg
7545.176207252467,Strasbourg,Strasbourg has 33 batteries left.
7547.27084993689,ship.28,loaded 67 containers as cargo in Antwerp
7547.443200980862,ship.26,loaded 98 containers as cargo in Rotterdam
7548.52084993689,ship.28,Ship has loaded 25 batteries from Antwerp
7548.52084993689,Antwerp,Antwerp has 104 batteries left.
7548.693200980862,ship.26,Ship has loaded 25 batteries from Rotterdam
7548.693200980862,Rotterdam,Rotterdam has 83 batteries left.
7549.397942749953,ship.20,loaded 78 containers as cargo in Rotterdam
7550.647942749953,ship.20,Ship has loaded 25 batteries from Rotterdam
7550.647942749953,Rotterdam,Rotterdam has 58 batteries left.
7551.785883298043,ship.7,loaded 69 containers as cargo in Duisburg
7551.988090052799,ship.1,loaded 82 containers as cargo in Rotterdam
7553.035883298043,ship.7,Ship has loaded 25 batteries from Duisburg
7553.035883298043,Duisburg,Duisburg has 65 batteries left.
7553.238090052799,ship.1,Ship has loaded 25 batteries from Rotterdam
7553.238090052799,Rotterdam,Rotterdam has 33 batteries left.
7554.9160917034305,ship.5,loaded 72 containers as cargo in Vlissingen
7555.277474055257,ship.13,loaded 66 containers as cargo in Amsterdam
7556.1660917034305,ship.5,Ship has loaded 25 batteries from Vlissingen
7556.1660917034305,Vlissingen,Vlissingen has 39 batteries left.
7556.527474055257,ship.13,Ship has loaded 25 batteries from Amsterdam
7556.527474055257,Amsterdam,Amsterdam has 103 batteries left.
7557.443096808502,ship.23,loaded 95 containers as cargo in Liege
7557.453248618214,ship.14,loaded 87 containers as cargo in Amsterdam
7558.37541047202,ship.4,loaded 80 containers as cargo in Neuss
7558.693096808502,ship.23,Ship has loaded 25 batteries from Liege
7558.693096808502,Liege,Liege has 50 batteries left.
7558.703248618214,ship.14,Ship has loaded 25 batteries from Amsterdam
7558.703248618214,Amsterdam,Amsterdam has 78 batteries left.
7558.948386791303,ship.12,loaded 76 containers as cargo in Amsterdam
7559.62541047202,ship.4,Ship has loaded 25 batteries from Neuss
7559.62541047202,Neuss,Neuss has 50 batteries left.
7560.198386791303,ship.12,Ship has loaded 25 batteries from Amsterdam
7560.198386791303,Amsterdam,Amsterdam has 53 batteries left.
7564.004183270224,ship.28,loaded 71 containers as cargo in Rotterdam
7564.834795155962,ship.24,loaded 52 containers as cargo in Antwerp
7565.039070740681,ship.25,loaded 56 containers as cargo in Velsen
7565.194614812933,ship.11,loaded 77 containers as cargo in Terneuzen
7565.254183270224,ship.28,Ship has loaded 25 batteries from Rotterdam
7565.254183270224,Rotterdam,Rotterdam has 52 batteries left.
7566.084795155962,ship.24,Ship has loaded 25 batteries from Antwerp
7566.084795155962,Antwerp,Antwerp has 129 batteries left.
7566.288090052799,ship.1,loaded 54 containers as cargo in Amsterdam
7566.289070740681,ship.25,Ship has loaded 25 batteries from Velsen
7566.289070740681,Velsen,Velsen has 40 batteries left.
7566.444614812933,ship.11,Ship has loaded 25 batteries from Terneuzen
7566.444614812933,Terneuzen,Terneuzen has 37 batteries left.
7567.538090052799,ship.1,Ship has loaded 25 batteries from Amsterdam
7567.538090052799,Amsterdam,Amsterdam has 55 batteries left.
7568.081276083285,ship.20,loaded 99 containers as cargo in Antwerp
7569.331276083285,ship.20,Ship has loaded 25 batteries from Antwerp
7569.331276083285,Antwerp,Antwerp has 104 batteries left.
7569.553147040959,ship.10,loaded 93 containers as cargo in Liege
7569.987075926843,ship.6,loaded 68 containers as cargo in Rotterdam
7570.803147040959,ship.10,Ship has loaded 25 batteries from Liege
7570.803147040959,Liege,Liege has 50 batteries left.
7571.237075926843,ship.6,Ship has loaded 25 batteries from Rotterdam
7571.237075926843,Rotterdam,Rotterdam has 52 batteries left.
7573.481720124636,ship.12,loaded 58 containers as cargo in Dordrecht
7574.271244599714,ship.16,loaded 55 containers as cargo in Antwerp
7574.731720124636,ship.12,Ship has loaded 25 batteries from Dordrecht
7574.731720124636,Dordrecht,Dordrecht has 35 batteries left.
7575.521244599714,ship.16,Ship has loaded 25 batteries from Antwerp
7575.521244599714,Antwerp,Antwerp has 104 batteries left.
7575.774534950273,ship.8,loaded 76 containers as cargo in Duisburg
7576.377948146267,ship.11,loaded 66 containers as cargo in Vlissingen
7576.50254996471,ship.7,loaded 62 containers as cargo in Rotterdam
7577.024534950273,ship.8,Ship has loaded 25 batteries from Duisburg
7577.024534950273,Duisburg,Duisburg has 65 batteries left.
7577.393200980861,ship.26,loaded 55 containers as cargo in Cologne
7577.627948146267,ship.11,Ship has loaded 25 batteries from Vlissingen
7577.627948146267,Vlissingen,Vlissingen has 39 batteries left.
7577.75254996471,ship.7,Ship has loaded 25 batteries from Rotterdam
7577.75254996471,Rotterdam,Rotterdam has 119 batteries left.
7578.643200980861,ship.26,Ship has loaded 25 batteries from Cologne
7578.643200980861,Cologne,Cologne has 61 batteries left.
7579.838090052799,ship.1,loaded 67 containers as cargo in Rotterdam
7580.400341593431,ship.17,loaded 60 containers as cargo in Rotterdam
7580.668128489295,ship.24,loaded 68 containers as cargo in Rotterdam
7580.772404074015,ship.25,loaded 54 containers as cargo in Dordrecht
7581.088090052799,ship.1,Ship has loaded 25 batteries from Rotterdam
7581.088090052799,Rotterdam,Rotterdam has 140 batteries left.
7581.650341593431,ship.17,Ship has loaded 25 batteries from Rotterdam
7581.650341593431,Rotterdam,Rotterdam has 127 batteries left.
7581.918128489295,ship.24,Ship has loaded 25 batteries from Rotterdam
7581.918128489295,Rotterdam,Rotterdam has 102 batteries left.
7582.022404074015,ship.25,Ship has loaded 25 batteries from Dordrecht
7582.022404074015,Dordrecht,Dordrecht has 35 batteries left.
7583.609763475169,ship.23,loaded 81 containers as cargo in Rotterdam
7584.7436214608915,ship.18,loaded 90 containers as cargo in Rotterdam
7584.859763475169,ship.23,Ship has loaded 25 batteries from Rotterdam
7584.859763475169,Rotterdam,Rotterdam has 77 batteries left.
7585.7246091177385,ship.22,loaded 92 containers as cargo in Rotterdam
7585.9936214608915,ship.18,Ship has loaded 25 batteries from Rotterdam
7585.9936214608915,Rotterdam,Rotterdam has 64 batteries left.
7586.693287179993,ship.21,loaded 97 containers as cargo in Vlissingen
7586.9746091177385,ship.22,Ship has loaded 25 batteries from Rotterdam
7586.9746091177385,Rotterdam,Rotterdam has 39 batteries left.
7587.943287179993,ship.21,Ship has loaded 25 batteries from Vlissingen
7587.943287179993,Vlissingen,Vlissingen has 39 batteries left.
7588.432979650301,ship.9,loaded 64 containers as cargo in Rotterdam
7589.682979650301,ship.9,Ship has loaded 25 batteries from Rotterdam
7589.682979650301,Rotterdam,Rotterdam has 14 batteries left.
7589.682979650301,Rotterdam,"Warning activated in Rotterdam, only 14 batteries left"
7589.892077138687,ship.4,loaded 63 containers as cargo in Antwerp
7591.142077138687,ship.4,Ship has loaded 25 batteries from Antwerp
7591.142077138687,Antwerp,Antwerp has 129 batteries left.
7591.204183270224,ship.28,loaded 67 containers as cargo in Delfzijl
7591.935883298043,ship.7,loaded 50 containers as cargo in Antwerp
7591.943200980862,ship.26,loaded 70 containers as cargo in Duisburg
7592.454183270224,ship.28,Ship has loaded 25 batteries from Delfzijl
7592.454183270224,Delfzijl,Delfzijl has 30 batteries left.
7593.185883298043,ship.7,Ship has loaded 25 batteries from Antwerp
7593.185883298043,Antwerp,Antwerp has 104 batteries left.
7593.193200980862,ship.26,Ship has loaded 25 batteries from Duisburg
7593.193200980862,Duisburg,Duisburg has 65 batteries left.
7593.5031470409585,Rotterdam,"Warning deactivated in Rotterdam, 57 batteries available"
7596.519813707625,ship.10,loaded 99 containers as cargo in Rotterdam
7596.683674926764,ship.17,loaded 69 containers as cargo in Antwerp
7597.689070740682,ship.25,loaded 81 containers as cargo in Vlissingen
7597.769813707625,ship.10,Ship has loaded 25 batteries from Rotterdam
7597.769813707625,Rotterdam,Rotterdam has 53 batteries left.
7597.933674926764,ship.17,Ship has loaded 25 batteries from Antwerp
7597.933674926764,Antwerp,Antwerp has 104 batteries left.
7598.709763475169,ship.23,loaded 71 containers as cargo in Amsterdam
7598.939070740682,ship.25,Ship has loaded 25 batteries from Vlissingen
7598.939070740682,Vlissingen,Vlissingen has 39 batteries left.
7599.959763475169,ship.23,Ship has loaded 25 batteries from Amsterdam
7599.959763475169,Amsterdam,Amsterdam has 80 batteries left.
7600.3547567194655,ship.1,loaded 68 containers as cargo in Brussels
7601.1669484298145,ship.13,loaded 98 containers as cargo in Velsen
7601.366241461215,ship.3,loaded 75 containers as cargo in Amsterdam
7601.6047567194655,ship.1,Ship has loaded 25 batteries from Brussels
7601.6047567194655,Brussels,Brussels has 100 batteries left.
7602.3954799264375,ship.12,loaded 80 containers as cargo in Antwerp
7602.4169484298145,ship.13,Ship has loaded 25 batteries from Velsen
7602.4169484298145,Velsen,Velsen has 40 batteries left.
7602.616241461215,ship.3,Ship has loaded 25 batteries from Amsterdam
7602.616241461215,Amsterdam,Amsterdam has 55 batteries left.
7603.6454799264375,ship.12,Ship has loaded 25 batteries from Antwerp
7603.6454799264375,Antwerp,Antwerp has 104 batteries left.
7603.876534314195,ship.26,loaded 60 containers as cargo in Neuss
7604.908743805353,ship.4,loaded 90 containers as cargo in Dordrecht
7605.126534314195,ship.26,Ship has loaded 25 batteries from Neuss
7605.126534314195,Neuss,Neuss has 50 batteries left.
7606.158743805353,ship.4,Ship has loaded 25 batteries from Dordrecht
7606.158743805353,Dordrecht,Dordrecht has 35 batteries left.
7608.204577933047,ship.16,loaded 99 containers as cargo in Cologne
7608.460331107916,ship.15,loaded 57 containers as cargo in Sittard
7609.454577933047,ship.16,Ship has loaded 25 batteries from Cologne
7609.454577933047,Cologne,Cologne has 61 batteries left.
7609.710331107916,ship.15,Ship has loaded 25 batteries from Sittard
7609.710331107916,Sittard,Sittard has 40 batteries left.
7612.159470542315,ship.2,loaded 98 containers as cargo in Amsterdam
7613.409470542315,ship.2,Ship has loaded 25 batteries from Amsterdam
7613.409470542315,Amsterdam,Amsterdam has 55 batteries left.
7613.667008260097,ship.17,loaded 74 containers as cargo in Rotterdam
7613.708331698237,ship.8,loaded 53 containers as cargo in Rotterdam
7613.84611710855,ship.29,loaded 70 containers as cargo in Liege
7614.917008260097,ship.17,Ship has loaded 25 batteries from Rotterdam
7614.917008260097,Rotterdam,Rotterdam has 78 batteries left.
7614.958331698237,ship.8,Ship has loaded 25 batteries from Rotterdam
7614.958331698237,Rotterdam,Rotterdam has 53 batteries left.
7615.09611710855,ship.29,Ship has loaded 25 batteries from Liege
7615.09611710855,Liege,Liege has 50 batteries left.
7615.393621460892,ship.18,loaded 77 containers as cargo in Cologne
7615.669915284881,ship.14,loaded 86 containers as cargo in Strasbourg
7616.643621460892,ship.18,Ship has loaded 25 batteries from Cologne
7616.643621460892,Cologne,Cologne has 61 batteries left.
7616.719813707625,ship.10,loaded 95 containers as cargo in Terneuzen
7616.919915284881,ship.14,Ship has loaded 25 batteries from Strasbourg
7616.919915284881,Strasbourg,Strasbourg has 33 batteries left.
7617.802254131467,ship.5,loaded 58 containers as cargo in Duisburg
7617.969813707625,ship.10,Ship has loaded 25 batteries from Terneuzen
7617.969813707625,Terneuzen,Terneuzen has 40 batteries left.
7619.052254131467,ship.5,Ship has loaded 25 batteries from Duisburg
7619.052254131467,Duisburg,Duisburg has 65 batteries left.
7619.17881325977,ship.12,loaded 59 containers as cargo in Rotterdam
7620.42881325977,ship.12,Ship has loaded 25 batteries from Rotterdam
7620.42881325977,Rotterdam,Rotterdam has 53 batteries left.
7624.399574794548,ship.3,loaded 53 containers as cargo in Antwerp
7625.649574794548,ship.3,Ship has loaded 25 batteries from Antwerp
7625.649574794548,Antwerp,Antwerp has 114 batteries left.
7626.608331698237,ship.8,loaded 55 containers as cargo in Amsterdam
7627.731211116179,ship.27,loaded 54 containers as cargo in Antwerp
7627.858331698237,ship.8,Ship has loaded 25 batteries from Amsterdam
7627.858331698237,Amsterdam,Amsterdam has 55 batteries left.
7628.981211116179,ship.27,Ship has loaded 25 batteries from Antwerp
7628.981211116179,Antwerp,Antwerp has 113 batteries left.
7632.42881325977,ship.12,loaded 56 containers as cargo in Amsterdam
7632.736480374291,ship.10,loaded 94 containers as cargo in Antwerp
7633.67881325977,ship.12,Ship has loaded 25 batteries from Amsterdam
7633.67881325977,Amsterdam,Amsterdam has 55 batteries left.
7633.986480374291,ship.10,Ship has loaded 25 batteries from Antwerp
7633.986480374291,Antwerp,Antwerp has 88 batteries left.
7638.416241461215,ship.3,loaded 96 containers as cargo in Terneuzen
7639.012783775216,ship.29,loaded 58 containers as cargo in Amsterdam
7639.329121267709,ship.11,loaded 73 containers as cargo in Duisburg
7639.666241461215,ship.3,Ship has loaded 25 batteries from Terneuzen
7639.666241461215,Terneuzen,Terneuzen has 40 batteries left.
7640.262783775216,ship.29,Ship has loaded 25 batteries from Amsterdam
7640.262783775216,Amsterdam,Amsterdam has 55 batteries left.
7640.579121267709,ship.11,Ship has loaded 25 batteries from Duisburg
7640.579121267709,Duisburg,Duisburg has 90 batteries left.
7641.837911266381,ship.16,loaded 53 containers as cargo in Liege
7641.89166503157,ship.8,loaded 94 containers as cargo in Dordrecht
7642.589283281008,ship.0,loaded 97 containers as cargo in Rotterdam
7642.739956872429,ship.6,loaded 98 containers as cargo in Duisburg
7643.087911266381,ship.16,Ship has loaded 25 batteries from Liege
7643.087911266381,Liege,Liege has 50 batteries left.
7643.14166503157,ship.8,Ship has loaded 25 batteries from Dordrecht
7643.14166503157,Dordrecht,Dordrecht has 35 batteries left.
7643.839283281008,ship.0,Ship has loaded 25 batteries from Rotterdam
7643.839283281008,Rotterdam,Rotterdam has 78 batteries left.
7643.989956872429,ship.6,Ship has loaded 25 batteries from Duisburg
7643.989956872429,Duisburg,Duisburg has 65 batteries left.
