Time,Object,Event
9250.61552035642,ship.23,loaded 53 containers as cargo in Antwerp
9250.83336324744,ship.4,loaded 54 containers as cargo in Rotterdam
9250.882161497097,Sittard,"Warning deactivated in Sittard, 44 batteries available"
9250.93434660936,ship.26,Ship has loaded 45 batteries from Duisburg
9250.93434660936,Duisburg,Duisburg has 64 batteries left.
9252.08336324744,ship.4,Ship has loaded 25 batteries from Rotterdam
9252.08336324744,Rotterdam,Rotterdam has 19 batteries left.
9252.08336324744,Rotterdam,"Warning activated in Rotterdam, only 19 batteries left"
9252.733913182326,ship.21,Ship has loaded 45 batteries from Antwerp
9252.733913182326,Antwerp,Antwerp has 56 batteries left.
9252.86552035642,ship.23,Ship has loaded 45 batteries from Antwerp
9252.86552035642,Antwerp,Antwerp has 11 batteries left.
9252.86552035642,Antwerp,"Warning activated in Antwerp, only 11 batteries left"
9252.92660594154,ship.0,loaded 68 containers as cargo in Sittard
9253.455728989773,ship.19,loaded 74 containers as cargo in Amsterdam
9253.621821935983,ship.28,loaded 90 containers as cargo in Antwerp
9253.854067147668,ship.20,loaded 88 containers as cargo in Duisburg
9255.17660594154,ship.0,Ship has loaded 45 batteries from Sittard
9255.17660594154,Sittard,Sittard has 0 batteries left.
9255.17660594154,Sittard,"Warning activated in Sittard, only 0 batteries left"
9255.705728989773,ship.19,Ship has loaded 45 batteries from Amsterdam
9255.705728989773,Amsterdam,Amsterdam has 10 batteries left.
9255.705728989773,Amsterdam,"Warning activated in Amsterdam, only 10 batteries left"
9256.104067147668,ship.20,Ship has loaded 45 batteries from Duisburg
9256.104067147668,Duisburg,Duisburg has 19 batteries left.
9256.104067147668,Duisburg,"Warning activated in Duisburg, only 19 batteries left"
9257.582368861158,Rotterdam,"Warning deactivated in Rotterdam, 44 batteries available"
9258.804591083379,ship.24,loaded 56 containers as cargo in Rotterdam
9260.25512565054,Mannheim,"Warning deactivated in Mannheim, 56 batteries available"
9261.057770505882,ship.10,loaded 90 containers as cargo in Sittard
9261.38174558264,Karlsruhe,"Warning deactivated in Karlsruhe, 49 batteries available"
9261.546954745249,Duisburg,"Warning deactivated in Duisburg, 63 batteries available"
9261.719374976676,ship.5,Ship has loaded 45 batteries from Rotterdam
9261.719374976676,Rotterdam,Rotterdam has 24 batteries left.
9261.719374976676,Rotterdam,"Warning activated in Rotterdam, only 24 batteries left"
9262.054591083379,ship.24,Ship has loaded 45 batteries from Rotterdam
9262.054591083379,Rotterdam,Rotterdam has -21 batteries left.
9262.119836134782,Antwerp,"Warning deactivated in Antwerp, 36 batteries available"
9262.307770505882,ship.10,Ship has loaded 25 batteries from Sittard
9262.307770505882,Sittard,Sittard has 41 batteries left.
9262.307770505882,Sittard,"Warning deactivated in Sittard, 41 batteries available"
9262.638458983873,ship.3,loaded 73 containers as cargo in Mannheim
9263.087301138194,ship.9,loaded 71 containers as cargo in Karlsruhe
9263.888458983873,ship.3,Ship has loaded 25 batteries from Mannheim
9263.888458983873,Mannheim,Mannheim has 40 batteries left.
9263.891660026004,ship.12,loaded 89 containers as cargo in Rotterdam
9264.337301138194,ship.9,Ship has loaded 25 batteries from Karlsruhe
9264.337301138194,Karlsruhe,Karlsruhe has 30 batteries left.
9264.513621411914,ship.25,loaded 86 containers as cargo in Duisburg
9264.925391690336,ship.13,loaded 85 containers as cargo in Antwerp
9265.341500848459,ship.2,loaded 64 containers as cargo in Sittard
9265.845024293438,Vlissingen,"Warning deactivated in Vlissingen, 65 batteries available"
9266.763621411914,ship.25,Ship has loaded 45 batteries from Duisburg
9266.763621411914,Duisburg,Duisburg has 20 batteries left.
9266.763621411914,Duisburg,"Warning activated in Duisburg, only 20 batteries left"
9267.650579848992,ship.21,loaded 65 containers as cargo in Vlissingen
9269.900579848992,ship.21,Ship has loaded 45 batteries from Vlissingen
9269.900579848992,Vlissingen,Vlissingen has 20 batteries left.
9269.900579848992,Vlissingen,"Warning activated in Vlissingen, only 20 batteries left"
9270.005728989774,ship.19,loaded 67 containers as cargo in Rotterdam
9272.982161497095,Rotterdam,"Warning deactivated in Rotterdam, 69 batteries available"
9273.437924416712,Amsterdam,"Warning deactivated in Amsterdam, 55 batteries available"
9274.141660026004,ship.12,Ship has loaded 45 batteries from Rotterdam
9274.141660026004,Rotterdam,Rotterdam has 24 batteries left.
9274.141660026004,Rotterdam,"Warning activated in Rotterdam, only 24 batteries left"
9274.255728989774,ship.19,Ship has loaded 45 batteries from Rotterdam
9274.255728989774,Rotterdam,Rotterdam has -21 batteries left.
9274.904591083377,ship.24,loaded 56 containers as cargo in Amsterdam
9275.609939274873,ship.0,loaded 81 containers as cargo in Rotterdam
9277.154591083377,ship.24,Ship has loaded 45 batteries from Amsterdam
9277.154591083377,Amsterdam,Amsterdam has 10 batteries left.
9277.154591083377,Amsterdam,"Warning activated in Amsterdam, only 10 batteries left"
9278.78119962347,Amsterdam,"Warning deactivated in Amsterdam, 35 batteries available"
9278.996845124339,ship.17,loaded 56 containers as cargo in Rotterdam
9279.239223239145,Vlissingen,"Warning deactivated in Vlissingen, 65 batteries available"
9280.336755179025,ship.27,loaded 60 containers as cargo in Amsterdam
9282.161445461366,ship.6,loaded 90 containers as cargo in Vlissingen
9284.411445461366,ship.6,Ship has loaded 45 batteries from Vlissingen
9284.411445461366,Vlissingen,Vlissingen has 20 batteries left.
9284.411445461366,Vlissingen,"Warning activated in Vlissingen, only 20 batteries left"
9284.871821935983,ship.28,Ship has loaded 45 batteries from Antwerp
9284.871821935983,Antwerp,Antwerp has 16 batteries left.
9284.871821935983,Antwerp,"Warning activated in Antwerp, only 16 batteries left"
9285.175391690336,ship.13,Ship has loaded 45 batteries from Antwerp
9285.175391690336,Antwerp,Antwerp has -29 batteries left.
9286.042932130667,ship.22,loaded 70 containers as cargo in Antwerp
9286.612704491821,ship.7,loaded 58 containers as cargo in Terneuzen
9287.862704491821,ship.7,Ship has loaded 25 batteries from Terneuzen
9287.862704491821,Terneuzen,Terneuzen has 35 batteries left.
9288.586755179025,ship.27,Ship has loaded 45 batteries from Amsterdam
9288.586755179025,Amsterdam,Amsterdam has 80 batteries left.
9289.791660026005,ship.12,loaded 79 containers as cargo in Amsterdam
9291.763621411912,ship.25,loaded 93 containers as cargo in Amsterdam
9292.041660026005,ship.12,Ship has loaded 45 batteries from Amsterdam
9292.041660026005,Amsterdam,Amsterdam has 35 batteries left.
9293.432903428316,Duisburg,"Warning deactivated in Duisburg, 45 batteries available"
9294.013621411912,ship.25,Ship has loaded 45 batteries from Amsterdam
9294.013621411912,Amsterdam,Amsterdam has -10 batteries left.
9294.013621411912,Amsterdam,"Warning activated in Amsterdam, only -10 batteries left"
9294.859939274873,ship.0,Ship has loaded 25 batteries from Rotterdam
9294.859939274873,Rotterdam,Rotterdam has 74 batteries left.
9294.859939274873,Rotterdam,"Warning deactivated in Rotterdam, 74 batteries available"
9295.75512565054,ship.3,loaded 70 containers as cargo in Duisburg
9295.807454286589,ship.1,loaded 55 containers as cargo in Rotterdam
9296.246845124339,ship.17,Ship has loaded 45 batteries from Rotterdam
9296.246845124339,Rotterdam,Rotterdam has 29 batteries left.
9297.00512565054,ship.3,Ship has loaded 25 batteries from Duisburg
9297.00512565054,Duisburg,Duisburg has 59 batteries left.
9297.61218478759,ship.18,loaded 86 containers as cargo in Rotterdam
9298.057454286589,ship.1,Ship has loaded 45 batteries from Rotterdam
9298.057454286589,Rotterdam,Rotterdam has -16 batteries left.
9298.057454286589,Rotterdam,"Warning activated in Rotterdam, only -16 batteries left"
9298.86218478759,ship.18,Ship has loaded 25 batteries from Rotterdam
9298.86218478759,Rotterdam,Rotterdam has 2 batteries left.
9301.03068642178,ship.15,loaded 96 containers as cargo in Duisburg
9301.560469234988,Rotterdam,"Warning deactivated in Rotterdam, 64 batteries available"
9302.136755179024,ship.27,loaded 66 containers as cargo in Rotterdam
9303.28068642178,ship.15,Ship has loaded 45 batteries from Duisburg
9303.28068642178,Duisburg,Duisburg has 14 batteries left.
9303.28068642178,Duisburg,"Warning activated in Duisburg, only 14 batteries left"
9303.386755179024,ship.27,Ship has loaded 25 batteries from Rotterdam
9303.386755179024,Rotterdam,Rotterdam has 39 batteries left.
9304.399358123876,ship.21,loaded 95 containers as cargo in Rotterdam
9304.823766964773,Vlissingen,"Warning deactivated in Vlissingen, 65 batteries available"
9307.591500848459,ship.2,Ship has loaded 45 batteries from Sittard
9307.591500848459,Sittard,Sittard has 21 batteries left.
9307.591500848459,Sittard,"Warning activated in Sittard, only 21 batteries left"
9307.684878075885,ship.26,loaded 79 containers as cargo in Vlissingen
9308.496037825154,ship.7,loaded 75 containers as cargo in Sittard
9309.145518120922,ship.18,loaded 68 containers as cargo in Dordrecht
9309.719661778614,ship.4,loaded 62 containers as cargo in Antwerp
9309.934878075885,ship.26,Ship has loaded 45 batteries from Vlissingen
9309.934878075885,Vlissingen,Vlissingen has 20 batteries left.
9309.934878075885,Vlissingen,"Warning activated in Vlissingen, only 20 batteries left"
9310.395518120922,ship.18,Ship has loaded 25 batteries from Dordrecht
9310.395518120922,Dordrecht,Dordrecht has 35 batteries left.
9312.649358123876,ship.21,Ship has loaded 45 batteries from Rotterdam
9312.649358123876,Rotterdam,Rotterdam has 70 batteries left.
9313.558965602642,Cologne,"Warning deactivated in Cologne, 47 batteries available"
9314.32077035277,ship.11,loaded 58 containers as cargo in Rotterdam
9314.623139713141,ship.12,loaded 93 containers as cargo in Rotterdam
9316.57077035277,ship.11,Ship has loaded 45 batteries from Rotterdam
9316.57077035277,Rotterdam,Rotterdam has 84 batteries left.
9316.873139713141,ship.12,Ship has loaded 45 batteries from Rotterdam
9316.873139713141,Rotterdam,Rotterdam has 39 batteries left.
9316.891399189688,Duisburg,"Warning deactivated in Duisburg, 65 batteries available"
9317.370076713752,ship.23,loaded 98 containers as cargo in Cologne
9317.463621411911,ship.25,loaded 55 containers as cargo in Duisburg
9318.00872502367,ship.13,loaded 52 containers as cargo in Cologne
9318.620076713752,ship.23,Ship has loaded 25 batteries from Cologne
9318.620076713752,Cologne,Cologne has 71 batteries left.
9318.713621411911,ship.25,Ship has loaded 25 batteries from Duisburg
9318.713621411911,Duisburg,Duisburg has 40 batteries left.
9319.68813740109,ship.14,loaded 97 containers as cargo in Rotterdam
9319.80396780486,ship.9,loaded 52 containers as cargo in Terneuzen
9320.25872502367,ship.13,Ship has loaded 45 batteries from Cologne
9320.25872502367,Cologne,Cologne has 26 batteries left.
9321.05396780486,ship.9,Ship has loaded 25 batteries from Terneuzen
9321.05396780486,Terneuzen,Terneuzen has 25 batteries left.
9321.05396780486,Terneuzen,"Warning activated in Terneuzen, only 25 batteries left"
9321.871792317206,ship.3,loaded 89 containers as cargo in Rotterdam
9321.93813740109,ship.14,Ship has loaded 45 batteries from Rotterdam
9321.93813740109,Rotterdam,Rotterdam has 19 batteries left.
9321.93813740109,Rotterdam,"Warning activated in Rotterdam, only 19 batteries left"
9322.245989186997,Antwerp,"Warning deactivated in Antwerp, 41 batteries available"
9323.121792317206,ship.3,Ship has loaded 25 batteries from Rotterdam
9323.121792317206,Rotterdam,Rotterdam has -6 batteries left.
9323.489962565365,Terneuzen,"Warning deactivated in Terneuzen, 51 batteries available"
9324.067015739241,Paris,"Warning deactivated in Paris, 51 batteries available"
9324.901544742552,ship.26,loaded 82 containers as cargo in Antwerp
9325.649696763492,Rotterdam,"Warning deactivated in Rotterdam, 39 batteries available"
9326.333682405908,ship.16,loaded 72 containers as cargo in Paris
9326.512184787587,ship.18,loaded 96 containers as cargo in Terneuzen
9327.762184787587,ship.18,Ship has loaded 25 batteries from Terneuzen
9327.762184787587,Terneuzen,Terneuzen has 35 batteries left.
9328.005252319048,ship.8,loaded 72 containers as cargo in Rotterdam
9328.054103686103,Amsterdam,"Warning deactivated in Amsterdam, 35 batteries available"
9328.583682405908,ship.16,Ship has loaded 45 batteries from Paris
9328.583682405908,Paris,Paris has 20 batteries left.
9328.583682405908,Paris,"Warning activated in Paris, only 20 batteries left"
9328.597353088446,ship.15,loaded 52 containers as cargo in Rotterdam
9329.292932130667,ship.22,Ship has loaded 45 batteries from Antwerp
9329.292932130667,Antwerp,Antwerp has 41 batteries left.
9329.770770352769,ship.11,loaded 61 containers as cargo in Amsterdam
9329.847353088446,ship.15,Ship has loaded 25 batteries from Rotterdam
9329.847353088446,Rotterdam,Rotterdam has 59 batteries left.
9329.969661778614,ship.4,Ship has loaded 45 batteries from Antwerp
9329.969661778614,Antwerp,Antwerp has -4 batteries left.
9329.969661778614,Antwerp,"Warning activated in Antwerp, only -4 batteries left"
9330.151544742552,ship.26,Ship has loaded 45 batteries from Antwerp
9330.151544742552,Antwerp,Antwerp has -49 batteries left.
9330.255252319048,ship.8,Ship has loaded 45 batteries from Rotterdam
9330.255252319048,Rotterdam,Rotterdam has 14 batteries left.
9330.255252319048,Rotterdam,"Warning activated in Rotterdam, only 14 batteries left"
9331.020770352769,ship.11,Ship has loaded 25 batteries from Amsterdam
9331.020770352769,Amsterdam,Amsterdam has 10 batteries left.
9331.020770352769,Amsterdam,"Warning activated in Amsterdam, only 10 batteries left"
9331.63269145721,ship.21,loaded 93 containers as cargo in Antwerp
9331.821527517799,Rotterdam,"Warning deactivated in Rotterdam, 59 batteries available"
9333.547377404457,ship.24,loaded 57 containers as cargo in Duisburg
9334.638194184465,ship.29,loaded 83 containers as cargo in Rotterdam
9334.797377404457,ship.24,Ship has loaded 25 batteries from Duisburg
9334.797377404457,Duisburg,Duisburg has 60 batteries left.
9335.416310335631,ship.20,loaded 55 containers as cargo in Rotterdam
9335.753967804862,ship.9,loaded 57 containers as cargo in Rotterdam
9335.888194184465,ship.29,Ship has loaded 25 batteries from Rotterdam
9335.888194184465,Rotterdam,Rotterdam has 149 batteries left.
9336.73929237841,ship.6,loaded 56 containers as cargo in Rotterdam
9337.666310335631,ship.20,Ship has loaded 45 batteries from Rotterdam
9337.666310335631,Rotterdam,Rotterdam has 104 batteries left.
9337.98929237841,ship.6,Ship has loaded 25 batteries from Rotterdam
9337.98929237841,Rotterdam,Rotterdam has 79 batteries left.
9338.003967804862,ship.9,Ship has loaded 45 batteries from Rotterdam
9338.003967804862,Rotterdam,Rotterdam has 34 batteries left.
9340.786229995467,ship.19,loaded 66 containers as cargo in Duisburg
9341.154043241779,Vlissingen,"Warning deactivated in Vlissingen, 65 batteries available"
9341.430288078576,ship.25,loaded 61 containers as cargo in Rotterdam
9342.309598797334,ship.22,loaded 52 containers as cargo in Vlissingen
9343.036229995467,ship.19,Ship has loaded 45 batteries from Duisburg
9343.036229995467,Duisburg,Duisburg has 60 batteries left.
9343.680288078576,ship.25,Ship has loaded 45 batteries from Rotterdam
9343.680288078576,Rotterdam,Rotterdam has 14 batteries left.
9343.680288078576,Rotterdam,"Warning activated in Rotterdam, only 14 batteries left"
9344.559598797334,ship.22,Ship has loaded 45 batteries from Vlissingen
9344.559598797334,Vlissingen,Vlissingen has 20 batteries left.
9344.559598797334,Vlissingen,"Warning activated in Vlissingen, only 20 batteries left"
9345.908725023672,Amsterdam,"Warning deactivated in Amsterdam, 55 batteries available"
9347.458725023671,ship.13,loaded 63 containers as cargo in Amsterdam
9348.533938758133,ship.10,loaded 88 containers as cargo in Strasbourg
9349.655179039142,Rotterdam,"Warning deactivated in Rotterdam, 59 batteries available"
